1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lang	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
52530584	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_12	52530589	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52530589	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_12	52530592	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP
52530589	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_12	52530597	ⲧⲁⲛⲧⲓⲟⲭⲓⲁ	nmod	'NULL'	ⲧⲁⲛⲧⲓⲟⲭⲓⲁ	ⲧⲁⲛⲧⲓⲟⲭⲓⲁ	NPROP
52530589	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_12	52530600	.	punct	'NULL'	.	.	PUNCT
52530589	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_12	52530605	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52530589	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_12	52530610	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52532570	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	44_Acts_of_the_Apostles_13	52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52532573	ⲕⲧⲟ	parataxis	'NULL'	ⲕⲧⲟ	ⲕⲧⲟ	V	44_Acts_of_the_Apostles_13	52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52532576	ϥ	obj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO	44_Acts_of_the_Apostles_13	52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52532580	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_13	52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52532584	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_13	52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52532591	.	punct	'NULL'	.	.	PUNCT
52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52532597	ⲛⲧⲟⲟⲩ	dislocated	'NULL'	ⲛⲧⲟⲟⲩ	ⲛⲧⲟⲟⲩ	PPERI
52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52532602	ϭⲉ	advmod	'NULL'	ϭⲉ	ϭⲉ	PTC
52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52532607	ⲛⲧⲉⲣ	aux	'NULL'	ⲛⲧⲉⲣⲉ	ⲛⲧⲉⲣ	APREC
52532587	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52532611	ⲟⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERS
52534417	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL	44_Acts_of_the_Apostles_13	52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534420	ⲟⲩⲏϩ	acl	'NULL'	ⲟⲩⲱϩ	ⲟⲩⲏϩ	VSTAT	44_Acts_of_the_Apostles_13	52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534423	ⲅⲁⲣ	advmod	Greek	ⲅⲁⲣ	ⲅⲁⲣ	PTC	44_Acts_of_the_Apostles_13	52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534428	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	44_Acts_of_the_Apostles_13	52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534433	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_13	52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534441	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534446	ⲛⲉⲩ	advmod	'NULL'	ⲡⲉⲩ	ⲛⲉⲩ	PPOS
52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534451	ⲁⲣⲭⲱⲛ	nsubj	Greek	ⲁⲣⲭⲱⲛ	ⲁⲣⲭⲱⲛ	N
52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534454	ⲙⲡⲟⲩⲥⲟⲩⲱ	conj	'NULL'	ⲙⲡⲟⲩⲥⲟⲩⲱ	ⲙⲡⲟⲩⲥⲟⲩⲱ	N
52534438	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534459	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
52534922	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_13	52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534927	ⲅⲁⲗⲓⲗⲁⲓⲁ	obl	Hebrew	ⲅⲁⲗⲓⲗⲁⲓⲁ	ⲅⲁⲗⲓⲗⲁⲓⲁ	NPROP	44_Acts_of_the_Apostles_13	52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534930	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	44_Acts_of_the_Apostles_13	52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534935	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_13	52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534940	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_13	52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534946	.	punct	'NULL'	.	.	PUNCT
52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534951	ⲛⲁⲓ	parataxis	'NULL'	ⲡⲁⲓ	ⲛⲁⲓ	PDEM
52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534956	ⲧⲉⲛⲟⲩ	advmod	'NULL'	ⲧⲉⲛⲟⲩ	ⲧⲉⲛⲟⲩ	ADV
52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534961	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
52534943	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_13	52534966	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52541773	ⲛⲉ	det	'NULL'	ⲡ	ⲛⲉ	ART	44_Acts_of_the_Apostles_15	52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52541778	ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	conj	Greek	ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	N	44_Acts_of_the_Apostles_15	52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52541781	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL	44_Acts_of_the_Apostles_15	52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52541786	ϩⲛ	case	'NULL'	ϩⲛ	ϩⲛ	PREP	44_Acts_of_the_Apostles_15	52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52541789	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_15	52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52541797	ⲉⲧⲃⲉ	case	'NULL'	ⲉⲧⲃⲉ	ⲉⲧⲃⲉ	PREP
52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52541802	ⲡⲉⲓ	det	'NULL'	ⲡⲉⲓ	ⲡⲉⲓ	PDEM
52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52541807	ⲍⲏⲧⲏⲙⲁ	nmod	Greek	ⲍⲏⲧⲏⲙⲁ	ⲍⲏⲧⲏⲙⲁ	N
52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52541810	.	punct	'NULL'	.	.	PUNCT
52541794	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	acl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52541816	ⲛⲧⲟⲟⲩ	dislocated	'NULL'	ⲛⲧⲟⲟⲩ	ⲛⲧⲟⲟⲩ	PPERI
52542000	ⲃⲱⲕ	advcl	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	44_Acts_of_the_Apostles_15	52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52542003	ⲇⲉ	advmod	Greek	ⲇⲉ	ⲇⲉ	PTC	44_Acts_of_the_Apostles_15	52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52542008	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	44_Acts_of_the_Apostles_15	52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52542013	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_15	52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52542018	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_15	52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52542025	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52542029	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52542032	ϣⲟⲡ	root	'NULL'	ϣⲱⲡ	ϣⲟⲡ	V
52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52542036	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO
52542021	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52542038	ⲉⲣⲟ	case	'NULL'	ⲉ	ⲉⲣⲟ	PREP
52545834	ⲟⲩ	det	'NULL'	ⲟⲩ	ⲟⲩ	ART	44_Acts_of_the_Apostles_15	52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52545839	ⲉⲓⲣⲏⲛⲏ	nmod	Greek	ⲉⲓⲣⲏⲛⲏ	ⲉⲓⲣⲏⲛⲏ	N	44_Acts_of_the_Apostles_15	52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52545842	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	44_Acts_of_the_Apostles_15	52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52545847	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_15	52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52545852	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_15	52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52545858	ϣⲁ	case	'NULL'	ϣⲁ	ϣⲁ	PREP
52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52545863	ⲛ	nmod	'NULL'	ⲡ	ⲛ	ART
52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52545868	ⲉⲛⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲛⲧ	CREL
52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52545871	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST
52545855	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_15	52545874	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
52563960	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	44_Acts_of_the_Apostles_19	52563979	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52563963	ⲃⲱⲕ	advcl	'NULL'	ⲃⲱⲕ	ⲃⲱⲕ	V	44_Acts_of_the_Apostles_19	52563979	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52563966	ⲉϩⲣⲁⲓ	advmod	'NULL'	ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ	ADV	44_Acts_of_the_Apostles_19	52563979	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52563971	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	44_Acts_of_the_Apostles_19	52563979	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52563976	ⲧ	det	'NULL'	ⲡ	ⲧ	ART	44_Acts_of_the_Apostles_19	52563979	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
52563979	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP	44_Acts_of_the_Apostles_19	52563982	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
