1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	1_meta_annotation	1_meta_corpus	1_meta_version_date	1_meta_version_n
58529473	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_058	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58536423	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_064	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58538238	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_065	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58540075	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_067	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58540681	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_067	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58543741	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_068	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58554255	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	19_Psalms_073	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58570517	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	19_Psalms_083	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58570674	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_083	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58571212	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_083	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58584106	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_091	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58584785	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_092	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58590036	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_097	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58591992	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_100	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58592434	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_100	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58593209	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_101	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58597979	ⲏⲓ	advcl	ⲏⲓ	ⲏⲓ	N	19_Psalms_103	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58600747	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_104	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58610704	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_108	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58614088	ⲏⲓ	acl	ⲏⲓ	ⲏⲓ	N	19_Psalms_111	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58615200	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_112	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58615295	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	19_Psalms_113	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58616413	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	19_Psalms_113	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58616490	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	19_Psalms_113	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58616701	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_113	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58616732	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_113	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58618224	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_115	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58618516	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	19_Psalms_117	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58618592	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	19_Psalms_117	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58620280	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_117	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58629512	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_118	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58633012	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_121	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58633310	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_121	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58633518	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_121	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58635548	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	19_Psalms_126	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58636293	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_127	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58638135	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_131	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58639715	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_133	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58639748	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_133	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58639984	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_134	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58640017	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	19_Psalms_134	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58641228	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	19_Psalms_134	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58641263	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	19_Psalms_134	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58641293	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	19_Psalms_134	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58658266	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	19_Psalms_151	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58659933	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58663112	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58666460	ⲏⲓ	root	ⲏⲓ	ⲏⲓ	N	20_Proverbs_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58669449	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58669592	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58674844	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58674961	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58675194	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58675625	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58675731	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58675841	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58676456	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58679592	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_09	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58681152	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_09	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58687522	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_11	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58687610	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_11	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58688446	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58692891	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58693606	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58693647	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58693774	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58696535	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_15	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58698180	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_15	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58704551	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_17	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58705903	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_17	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58706228	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_17	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58706508	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_17	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58713981	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_19	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58717328	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58722846	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_23	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58723126	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_23	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58724390	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	20_Proverbs_23	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58725546	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_24	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58728100	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_24	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58732157	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_25	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58735856	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_27	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58736323	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_27	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58736402	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_27	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58745420	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	20_Proverbs_30	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58745584	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_30	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58747198	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	20_Proverbs_31	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58747598	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_31	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58747980	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	20_Proverbs_31	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58751272	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58751558	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58759499	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58759897	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_04	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58764666	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58764704	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58764927	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58764987	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58775468	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_10	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58777610	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58778095	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	21_Ecclesiastes_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58780958	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	22_Song_of_Solomon_01	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58781381	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	22_Song_of_Solomon_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58783410	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	22_Song_of_Solomon_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58792101	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	22_Song_of_Solomon_08	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58797993	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58798205	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58798579	ⲏⲓ	root	ⲏⲓ	ⲏⲓ	N	23_Isaiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58798664	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	23_Isaiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58800931	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58801147	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58802082	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58802772	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58805163	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58805340	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58805351	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58805540	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58808754	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_06	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58809182	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_06	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58810248	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_06	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58810752	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58812032	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_07	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58815688	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	23_Isaiah_08	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58816016	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_08	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
